Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
192.168.2.55-35.215.189.119-64883-50004-17,192.168.2.55,64883,35.215.189.119,50004,17,2026-02-02 20:35:10,6284167,7,150,430,24169,102,36,61.42857142857143,23.095189003384252,331,36,161.12666666666667,81.25698301616231,3914.44081596324,24.98342241986376,0.07960885724713726,0.2511610798735023,1.7523689270019531,0.0,6.101626873016357,1.0169378121693928,0.5489865674273238,1.7523689270019531,0.04656100273132324,6.237746000289917,0.04186406711603971,0.12915798589812916,0.8934650421142578,0.0,0,0,0,0,196,4200,1.1139105537518874,23.869511866111875,36,331,156.6815286624204,82.19187107949631,6755.503671548541,0,0,0,0,0,0,0,0,21.428571428571427,156.6815286624204,61.42857142857143,161.12666666666667,196,0,0,0,0,0,0,7,430,150,24169,-1,-1,7,36,0.043945224135072083,0.11072851571262464,0.7126288414001465,8.20159912109375e-05,0,0,0,0
104.26.7.21-192.168.2.55-443-63457-17,192.168.2.55,63457,104.26.7.21,443,17,2026-02-02 20:35:11,1230412,14,13,7772,6016,1278,71,555.1428571428571,547.0866811892736,1228,51,462.7692307692308,484.10490818641523,11205.993798546948,21.943852085927446,0.09680124282836915,0.18486737944740902,0.7198538780212402,0.0,1.2304129600524902,0.09464715077326848,0.17318423487245707,0.6452591419219971,4.9114227294921875e-05,1.1896181106567383,0.0991348425547282,0.19671614494184897,0.7198538780212402,0.0,0,0,0,0,392,364,11.3782936741846,10.565558411742844,51,1278,510.6666666666667,519.7727423631444,270163.70370370365,0,0,0,0,0,0,0,0,0.9285714285714286,510.6666666666667,555.1428571428571,462.7692307692308,392,0,0,0,0,0,0,14,7772,13,6016,-1,-1,14,51,0.05592786182056774,0.1365319553351981,0.6452591419219971,4.9114227294921875e-05,0,0,0,0
192.168.2.55-35.215.189.119-62822-50004-17,35.215.189.119,50004,192.168.2.55,62822,17,2026-02-02 20:34:17,53657540,1664,40,355469,2360,371,36,213.6231971153846,93.93881225282104,88,36,59.0,18.627936010197157,6668.755210301292,31.756953400516455,0.06215117330696832,0.284929054964533,4.86852502822876,0.0,53.65754008293152,0.03226550816772791,0.10943567317245614,1.1484270095825195,0.0,52.123756885528564,1.3365065868084247,1.170570389914266,4.86852502822876,0.011717081069946289,0,0,0,0,46592,1120,31.01148501083297,0.7454683896834848,36,371,209.99354460093898,95.7786624900075,9173.552188374772,0,0,0,0,0,0,0,0,0.02403846153846154,209.99354460093898,213.6231971153846,59.0,46592,0,0,0,0,0,0,1664,355469,40,2360,-1,-1,1664,36,0.03346661126408477,0.10201260325357335,0.8999319076538086,3.504753112792969e-05,1.1484270095825195,0,1.1484270095825195,1.1484270095825195
162.159.136.234-192.168.2.55-443-12797-6,162.159.136.234,443,192.168.2.55,12797,6,2026-02-02 20:34:17,90040767,418,300,116020,18354,1438,40,277.5598086124402,232.29763022179526,1438,40,61.18,161.06464830413077,1492.3684362305103,7.974165666077562,0.2512065838169119,0.2605359082096658,1.682499885559082,0.0,89.8231999874115,0.21540335728396043,0.25050421495992803,1.682499885559082,0.0,90.04071402549744,0.3011395117909613,0.26598440893287617,1.678717851638794,0.0,406,8,0,0,16756,12012,4.642341571616185,3.331824094461377,40,1438,187.15041782729804,231.6104985896116,53643.42305692848,0,0,0,414,718,0,0,0,0.7177033492822966,187.15041782729804,277.5598086124402,61.18,16756,0,0,0,0,0,0,418,116020,300,18354,16,8681,418,40,0.12187361151245299,0.16010189556509072,0.9725050926208496,1.0013580322265625e-05,1.3163256247838337,0.1870885866988656,1.6335928440093994,1.0431549549102783
192.168.2.55-64.233.189.188-8590-5228-6,192.168.2.55,8590,64.233.189.188,5228,6,2026-02-02 20:34:17,45172426,2,2,82,104,41,41,41.0,0.0,52,52,52.0,0.0,4.117556118829587,0.08854959395332444,45.098446011543274,0.0009649991989135742,45.09941101074219,45.09748101234436,45.09941101074219,45.09941101074219,0,45.09941101074219,45.09941101074219,45.09748101234436,45.09748101234436,0,45.09748101234436,45.09748101234436,0,0,0,0,80,104,0.04427479697666222,0.04427479697666222,41,52,46.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,46.5,41.0,52.0,80,0,0,0,0,0,0,2,82,2,104,509,1047,2,41,0.07398021221160889,0.0009649991989135742,0.07494521141052246,0.07301521301269531,45.024465799331665,0,45.024465799331665,45.024465799331665
172.253.144.95-192.168.2.55-443-13019-6,192.168.2.55,13019,172.253.144.95,443,6,2026-02-02 20:34:18,45155749,2,2,82,104,41,41,41.0,0.0,52,52,52.0,0.0,4.119076834710618,0.08858229752065845,45.113829016685486,0.0006669759750366211,45.11449599266052,45.11316204071045,45.11449599266052,45.11449599266052,0,45.11449599266052,45.11449599266052,45.11316204071045,45.11316204071045,0,45.11316204071045,45.11316204071045,0,0,0,0,80,104,0.044291148760329226,0.044291148760329226,41,52,46.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,46.5,41.0,52.0,80,0,0,0,0,0,0,2,82,2,104,8235,1043,2,41,0.04192006587982178,0.0006669759750366211,0.0425870418548584,0.041253089904785156,45.071908950805664,0,45.071908950805664,45.071908950805664
162.159.138.232-192.168.2.55-443-54546-17,192.168.2.55,54546,162.159.138.232,443,17,2026-02-02 20:34:20,86581560,88,95,50779,36383,1278,73,577.0340909090909,529.8948962865534,1228,50,382.9789473684211,464.7177746580202,1006.7039580270584,2.1136140097628746,0.9563732423835037,2.013971129266252,9.192514181137085,0.0,86.58156085014343,0.9951903545993498,2.0330844999413342,9.136238098144531,5.0067901611328125e-05,86.52199602127075,0.9204467661837314,1.9954452840949537,9.192514181137085,0.0,0,0,0,0,2464,2660,1.0163826932193059,1.097231316543569,50,1278,476.2950819672131,506.49416497738736,256536.3391561409,0,0,0,0,0,0,0,0,1.0795454545454546,476.2950819672131,577.0340909090909,382.9789473684211,2464,0,0,0,0,0,0,88,50779,95,36383,-1,-1,88,50,0.07235486166817802,0.14115441358958397,0.9451560974121094,5.0067901611328125e-05,4.467376246171839,2.4477724305830417,9.136238098144531,1.0048980712890625
162.159.128.235-192.168.2.55-443-12826-6,192.168.2.55,12826,162.159.128.235,443,6,2026-02-02 20:34:20,82680093,14,14,1071,952,113,40,76.5,36.5,96,40,68.0,28.0,24.467800233080716,0.3386546745063075,6.356596891696636,6.737693073409448,14.652658939361572,0.07364106178283691,82.68009305000305,6.360007157692542,6.6900162535471255,14.541742086410522,0.16808390617370605,82.5914261341095,6.35318662570073,6.785033173860407,14.652658939361572,0.07364106178283691,7,7,0,0,560,560,0.16932733725315374,0.16932733725315374,40,113,72.25,32.80529682840867,1076.1875,0,0,0,14,28,0,0,0,1.0,72.25,76.5,68.0,560,0,0,0,0,0,0,14,1071,14,952,510,18,14,40,0.05881798835027786,0.017272120823517097,0.09707903861999512,0.03832507133483887,13.57415254910787,0.5647759437706751,14.541742086410522,12.605822086334229
142.250.197.234-192.168.2.55-443-13012-6,192.168.2.55,13012,142.250.197.234,443,6,2026-02-02 20:34:22,75709763,6,6,246,312,41,41,41.0,0.0,52,52,52.0,0.0,7.370251570209018,0.15850003376793587,15.132793998718261,0.05650324862185812,15.205157995223999,15.062921047210693,75.66624689102173,15.133249378204345,0.05787332057036975,15.205157995223999,15.062921047210693,75.66169309616089,15.132338619232177,0.05509535583743468,15.198881149291992,15.06355595588684,0,0,0,0,240,312,0.07925001688396793,0.07925001688396793,41,52,46.5,5.5,30.25,0,0,0,0,12,0,0,0,1.0,46.5,41.0,52.0,240,0,0,0,0,0,0,6,246,6,312,509,1047,6,41,0.045981129010518394,0.0022844818770443457,0.04870486259460449,0.042428016662597656,15.086775255203246,0.057339443731839856,15.156453132629395,15.014851093292236
142.250.197.74-192.168.2.55-443-13011-6,192.168.2.55,13011,142.250.197.74,443,6,2026-02-02 20:34:23,75287945,6,6,246,312,41,41,41.0,0.0,52,52,52.0,0.0,7.411545098779666,0.1593880666404229,15.049536418914794,0.005819710562078673,15.059150218963623,15.041865110397339,75.24714422225952,15.049428844451905,0.0067591985748858925,15.059150218963623,15.041865110397339,75.24821996688843,15.049643993377686,0.004693415829421919,15.056526899337769,15.043764114379883,0,0,0,0,240,312,0.07969403332021145,0.07969403332021145,41,52,46.5,5.5,30.25,0,0,0,0,12,0,0,0,1.0,46.5,41.0,52.0,240,0,0,0,0,0,0,6,246,6,312,511,1047,6,41,0.04050870736440023,0.0016753834173185856,0.043424129486083984,0.03847908973693848,15.00897855758667,0.005134361865568904,15.015726089477539,15.002140045166016
192.168.2.55-34.54.84.110-13023-443-6,192.168.2.55,13023,34.54.84.110,443,6,2026-02-02 20:34:23,19670692,28,47,3811,31852,716,40,136.10714285714286,185.3722778021326,1438,40,677.7021276595744,666.9974613143054,1813.0017149776354,3.8127787517405336,0.5381826146008217,2.850933646470823,17.501588821411133,0.0,19.670692920684814,0.7285441822475858,3.293438548579637,17.496052026748657,3.600120544433594e-05,19.61663794517517,0.4264486509820689,2.549153495137106,17.501588821411133,0.0,16,22,0,0,1120,1880,1.4234374006497992,2.3893413510907346,40,1438,475.50666666666666,600.2073280310915,360248.8366222222,2,0,0,38,75,0,0,0,1.6785714285714286,475.50666666666666,136.10714285714286,677.7021276595744,1120,0,0,0,0,0,0,28,3811,47,31852,510,1044,28,40,0.04267826905617347,0.12460199914476856,0.8385629653930664,1.8835067749023438e-05,17.451422929763794,0,17.451422929763794,17.451422929763794
192.168.2.55-49.213.95.30-9858-443-6,49.213.95.30,443,192.168.2.55,9858,6,2026-02-02 20:34:23,72943783,8,10,2972,775,1438,40,371.5,477.6834726050295,225,40,77.5,56.74195978286263,51.368324956621365,0.2467653720894541,9.11204281449318,12.24408230689944,30.849699020385742,0.0,72.89281415939331,10.413259165627617,12.580444370591682,30.849699020385742,0.0,72.89987087249756,8.09998565249973,11.877791019095193,30.781804084777832,0.05209803581237793,6,4,0,0,320,400,0.10967349870642405,0.13709187338303006,40,1438,208.16666666666666,352.90921873290114,124544.91666666667,0,0,0,10,18,0,0,0,1.25,208.16666666666666,371.5,77.5,320,0,0,0,0,0,0,8,2972,10,775,144,513,8,40,0.10162260315634987,0.22878109304909205,0.8227989673614502,5.888938903808594e-05,17.956483840942383,11.935145949393444,30.781804084777832,1.396017074584961
192.168.2.55-8.8.4.4-63175-443-17,192.168.2.55,63175,8.8.4.4,443,17,2026-02-02 20:34:23,112043,11,11,3548,3983,1278,61,322.54545454545456,456.25697775712547,1278,51,362.09090909090907,408.1328782161415,67214.75110757406,196.35168295931874,0.008011794090270996,0.015169460352431604,0.04362201690673828,0.0,0.11204385757446289,0.011204385757446289,0.017194262270738843,0.04362201690673828,0.0001571178436279297,0.04819202423095703,0.004819202423095703,0.012008210383999822,0.04049205780029297,0.0,0,0,0,0,308,308,98.17584147965937,98.17584147965937,51,1278,342.3181818181818,433.3155879498574,187762.3987603306,0,0,0,0,0,0,0,0,1.0,342.3181818181818,322.54545454545456,362.09090909090907,308,0,0,0,0,0,0,11,3548,11,3983,-1,-1,11,51,0.007469590504964193,0.012376245587620722,0.04239988327026367,0.00010418891906738281,0,0,0,0
192.168.2.55-49.213.95.137-13026-443-6,192.168.2.55,13026,49.213.95.137,443,6,2026-02-02 20:34:23,32287090,16,16,3063,4482,593,40,191.4375,216.82711106720487,1438,40,280.125,414.572049678943,233.68472718078027,0.9911081868502277,2.1517099301020304,7.464511466798122,30.00789499282837,0.0,32.27780890464783,2.151853926976522,7.4644228553480785,30.007892847061157,6.29425048828125e-05,32.273488998413086,2.151565933227539,7.464600074418478,30.00789499282837,0.0,8,8,0,0,652,652,0.49555409342511386,0.49555409342511386,40,1438,235.78125,333.7789064612045,111408.3583984375,2,2,0,16,31,0,0,0,1.0,235.78125,191.4375,280.125,652,0,0,0,0,0,0,16,3063,16,4482,64240,42340,16,40,0.004892804405905984,0.008821295145616626,0.039823055267333984,6.29425048828125e-05,16.08972454071045,13.91807246208191,30.00779700279236,2.17165207862854
142.250.197.74-192.168.2.55-443-13009-6,192.168.2.55,13009,142.250.197.74,443,6,2026-02-02 20:34:25,75751221,6,6,246,312,41,41,41.0,0.0,52,52,52.0,0.0,7.366217811929791,0.15841328627806,15.140754199028015,0.05014865350335315,15.202316045761108,15.087700843811035,75.70394802093506,15.140789604187011,0.04986309491624896,15.201974153518677,15.08781385421753,75.70359396934509,15.140718793869018,0.05043257037591212,15.202316045761108,15.087700843811035,0,0,0,0,240,312,0.07920664313903,0.07920664313903,41,52,46.5,5.5,30.25,0,0,0,0,12,0,0,0,1.0,46.5,41.0,52.0,240,0,0,0,0,0,0,6,246,6,312,513,1044,6,41,0.04583259423573812,0.0012403389255882843,0.047627925872802734,0.044548988342285156,15.095245265960694,0.050411475860034756,15.157425165176392,15.04315185546875
192.168.2.55-35.186.224.35-9171-443-6,192.168.2.55,9171,35.186.224.35,443,6,2026-02-02 20:34:25,80829775,7,7,385,1574,75,40,55.0,17.320508075688775,460,40,224.85714285714286,175.30905654335845,24.23611840683596,0.17320350061036419,13.463476836681366,12.545991769716645,30.015124082565308,0.13112998008728027,80.82977509498596,13.47162918249766,12.541319649644542,30.015124082565308,0.1367640495300293,80.73194694519043,13.455324490865072,12.550656855143105,30.012394905090332,0.13112998008728027,3,4,0,0,280,280,0.08660175030518209,0.08660175030518209,40,460,139.92857142857142,150.76304221512373,22729.494897959183,0,0,0,7,14,0,0,0,1.0,139.92857142857142,55.0,224.85714285714286,280,0,0,0,0,0,0,7,385,7,1574,511,1050,7,40,0.05086332559585571,0.014312983716760153,0.08634591102600098,0.03818702697753906,16.084573698043823,12.094634109438465,29.974207878112793,2.470460891723633
192.168.2.55-8.8.4.4-62571-443-17,192.168.2.55,62571,8.8.4.4,443,17,2026-02-02 20:34:26,160070,16,17,4253,5305,1278,61,265.8125,390.1801216665836,1278,50,312.05882352941177,362.7787318800515,59711.04198181076,206.15865091020666,0.008680320555163969,0.014854993203916185,0.04454493522644043,0.0,0.1503438949584961,0.010022926330566406,0.014618991986424372,0.04198098182678223,0.00011205673217773438,0.11874604225158691,0.007421627640724182,0.014963881171810932,0.04454493522644043,0.0,0,0,0,0,448,476,99.9557095322214,106.20294137798524,50,1278,289.6363636363636,377.02261150596377,142146.04958677688,0,0,0,0,0,0,0,0,1.0625,289.6363636363636,265.8125,312.05882352941177,448,0,0,0,0,0,0,16,4253,17,5305,-1,-1,16,50,0.006959604180377462,0.012139675597385527,0.04067087173461914,8.106231689453125e-05,0,0,0,0
14.238.122.124-192.168.2.55-443-13027-6,192.168.2.55,13027,14.238.122.124,443,6,2026-02-02 20:34:26,10056699,13,15,1560,5321,557,40,120.0,149.9748696897635,1438,40,354.73333333333335,472.86227264277375,684.2204705324029,2.784213511830734,0.7727173475118784,2.656819194990423,9.999722003936768,0.0,10.042654037475586,0.8368878364562988,2.7627019809303524,9.999722003936768,8.487701416015625e-05,10.047996997833252,0.7177140712738037,2.5613034909145855,9.952506065368652,0.0,5,7,0,0,532,612,1.2926705590642693,1.4915429527664648,40,1438,245.75,379.3845227093859,143932.61607142858,2,2,0,12,27,0,0,0,1.1538461538461537,245.75,120.0,354.73333333333335,532,0,0,0,0,0,0,13,1560,15,5321,64240,29200,13,40,0.005209696292877197,0.01064920876712687,0.04710197448730469,2.8848648071289062e-05,9.952506065368652,0,9.952506065368652,9.952506065368652
14.238.143.151-192.168.2.55-443-13028-6,192.168.2.55,13028,14.238.143.151,443,6,2026-02-02 20:34:26,45333167,40,115,2630,154259,557,40,65.75,92.54154472451819,1438,40,1341.3826086956522,338.03723959013223,3460.7994569758525,3.4191301865092973,0.5922177320991466,5.11338469370059,45.03652215003967,0.0,45.30561304092407,1.1616823856647198,7.112969020478867,45.008893966674805,0.00011301040649414062,45.30369997024536,0.39740087693197684,4.199303136526552,45.03652215003967,0.0,5,58,0,0,1612,4624,0.8823561771636896,2.5367740093456077,40,1438,1012.1870967741935,631.3107387537177,398553.2488657648,0,2,0,63,154,0,0,0,2.875,1012.1870967741935,65.75,1341.3826086956522,1612,0,0,0,0,0,0,40,2630,115,154259,64240,21900,40,40,0.004382069046432908,0.010203951664608175,0.059942007064819336,2.47955322265625e-05,45.008893966674805,0,45.008893966674805,45.008893966674805
192.168.2.55-192.168.3.255-57621-57621-17,192.168.2.55,57621,192.168.3.255,57621,17,2026-02-02 20:34:28,76891433,7,0,504,0,72,72,72.0,0.0,0,0,0,0,6.55469641196958,0.09103745016624418,12.81523883342743,12.44060686444699,30.009961128234863,0.0158231258392334,76.89143300056458,12.81523883342743,12.44060686444699,30.009961128234863,0.0158231258392334,0,0,0,0,0,0,0,0,0,196,0,0.09103745016624418,0.0,72,72,72.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,72.0,0,196,0,0,0,0,0,0,7,504,0,0,-1,-1,7,72,0.0158231258392334,0,0.0158231258392334,0.0158231258392334,15.375121974945069,12.099769782831133,30.009961128234863,3.033582925796509
14.238.143.173-192.168.2.55-443-12993-6,192.168.2.55,12993,14.238.143.173,443,6,2026-02-02 20:34:28,75798529,4,5,162,248,41,40,40.5,0.5,64,40,49.6,8.97997772825746,5.409075936010659,0.11873581322950227,21.646171740123204,19.504700185962374,45.04714798927307,0.0,75.76380205154419,25.254600683848064,18.79154459071127,45.04714798927307,0.00011992454528808594,75.75940012931824,18.93985003232956,19.59150245658727,45.041342973709106,0.0,0,1,0,0,160,224,0.05277147254644545,0.06596434068305682,40,64,45.55555555555556,8.084431006036109,65.35802469135803,2,0,0,1,9,0,0,0,1.25,45.55555555555556,40.5,49.6,160,0,0,0,0,0,0,4,162,5,248,513,21,4,40,0.021471834182739256,0.017563371538552305,0.039129018783569336,5.91278076171875e-05,37.845584988594055,7.162433981895447,45.0080189704895,30.68315100669861
1.1.1.1-192.168.2.55-53-49989-17,192.168.2.55,49989,1.1.1.1,53,17,2026-02-02 20:34:29,52152,1,1,64,144,64,64,64.0,0,144,144,144.0,0,3988.329776631831,38.349324775306066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,19.174662387653033,19.174662387653033,64,144,104.0,40.0,1600.0,0,0,0,0,0,0,0,0,1.0,104.0,64.0,144.0,28,0,0,0,0,0,0,1,64,1,144,-1,-1,1,64,0.052152156829833984,0,0.052152156829833984,0.052152156829833984,0,0,0,0
1.1.1.1-192.168.2.55-53-64275-17,192.168.2.55,64275,1.1.1.1,53,17,2026-02-02 20:34:29,52002,1,1,64,188,64,64,64.0,0,188,188,188.0,0,4845.88296136001,38.4593885822223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,19.22969429111115,19.22969429111115,64,188,126.0,62.0,3844.0,0,0,0,0,0,0,0,0,1.0,126.0,64.0,188.0,28,0,0,0,0,0,0,1,64,1,188,-1,-1,1,64,0.052002906799316406,0,0.052002906799316406,0.052002906799316406,0,0,0,0
192.168.2.55-224.0.0.251-5353-5353-17,192.168.2.55,5353,224.0.0.251,5353,17,2026-02-02 20:34:29,1,1,0,73,0,73,73,73.0,0,0,0,0,0,73000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,73,73,73.0,0,0,0,0,0,0,0,0,0,0,0.0,73.0,73.0,0,28,0,0,0,0,0,0,1,73,0,0,-1,-1,1,73,0,0,0,0,0,0,0,0
162.159.133.233-192.168.2.55-443-49167-17,192.168.2.55,49167,162.159.133.233,443,17,2026-02-02 20:34:29,244275,10,10,4967,4870,1278,71,496.7,539.4690074508451,1228,50,487.0,537.3788235500167,40270.17194435877,81.87490483756993,0.022308005226982966,0.03230804350079851,0.09958195686340332,0.0,0.24427509307861328,0.027141677008734807,0.0335793739903951,0.09802794456481934,9.918212890625e-05,0.15726900100708008,0.01747433344523112,0.030221122188375905,0.09958195686340332,0.0,0,0,0,0,280,280,40.937452418784964,40.937452418784964,50,1278,491.85,538.4467731354698,289924.92750000005,0,0,0,0,0,0,0,0,1.0,491.85,496.7,487.0,280,0,0,0,0,0,0,10,4967,10,4870,-1,-1,10,50,0.016285006205240884,0.0201077390206276,0.061618804931640625,9.918212890625e-05,0,0,0,0
192.168.2.55-239.255.255.250-58010-1900-17,192.168.2.55,58010,239.255.255.250,1900,17,2026-02-02 20:34:31,1,1,0,153,0,153,153,153.0,0,0,0,0,0,153000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,153,153,153.0,0,0,0,0,0,0,0,0,0,0,0.0,153.0,153.0,0,28,0,0,0,0,0,0,1,153,0,0,-1,-1,1,153,0,0,0,0,0,0,0,0
104.199.241.202-192.168.2.55-4070-9170-6,192.168.2.55,9170,104.199.241.202,4070,6,2026-02-02 20:34:31,75153032,8,8,355,1880,52,40,44.375,5.655473012931809,353,51,235.0,126.56026232589754,29.739319074760175,0.2128989284994017,10.720073785100665,19.13489679697437,56.74935293197632,0.02037501335144043,75.15303206443787,10.736147437776838,19.149862287041717,56.74935293197632,0.02037501335144043,74.92800092697144,10.704000132424492,19.119906080429278,56.667840003967285,0.15195798873901367,1,8,0,0,344,320,0.10644946424970085,0.10644946424970085,40,353,139.6875,130.8021973964887,17109.21484375,0,0,0,9,16,0,0,0,1.0,139.6875,44.375,235.0,344,0,0,0,0,0,0,8,355,8,1880,510,11,8,40,0.07061888954856178,0.057288825703329084,0.15582895278930664,3.1948089599609375e-05,18.59405606985092,22.199036314157986,56.6161630153656,3.032849073410034
192.168.2.55-40.99.10.114-12770-443-6,192.168.2.55,12770,40.99.10.114,443,6,2026-02-02 20:34:32,45173393,2,2,82,104,41,41,41.0,0.0,52,52,52.0,0.0,4.1174679961349,0.08854769884161078,45.125776052474976,0.002586841583251953,45.12836289405823,45.123189210891724,45.123189210891724,45.123189210891724,0,45.123189210891724,45.123189210891724,45.12836289405823,45.12836289405823,0,45.12836289405823,45.12836289405823,0,0,0,0,80,104,0.04427384942080539,0.04427384942080539,41,52,46.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,46.5,41.0,52.0,80,0,0,0,0,0,0,2,82,2,104,511,251,2,41,0.04761695861816406,0.002586841583251953,0.050203800201416016,0.04503011703491211,45.07815909385681,0,45.07815909385681,45.07815909385681
192.168.2.55-40.99.33.146-12771-443-6,192.168.2.55,12771,40.99.33.146,443,6,2026-02-02 20:34:33,45093982,2,2,82,104,41,41,41.0,0.0,52,52,52.0,0.0,4.124718818213632,0.0887036304992179,45.048255443573,0.007810354232788086,45.056065797805786,45.04044508934021,45.056065797805786,45.056065797805786,0,45.056065797805786,45.056065797805786,45.04044508934021,45.04044508934021,0,45.04044508934021,45.04044508934021,0,0,0,0,80,104,0.04435181524960895,0.04435181524960895,41,52,46.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,46.5,41.0,52.0,80,0,0,0,0,0,0,2,82,2,104,513,16388,2,41,0.04572749137878418,0.007810354232788086,0.053537845611572266,0.037917137145996094,45.002527952194214,0,45.002527952194214,45.002527952194214
192.168.2.55-35.186.224.39-12799-443-6,192.168.2.55,12799,35.186.224.39,443,6,2026-02-02 20:34:40,60149082,6,6,369,360,83,40,61.5,21.5,80,40,60.0,20.0,12.119885682908773,0.19950429107668763,12.02109751701355,14.611108149177385,29.966637134552002,0.042099952697753906,60.14908218383789,12.029816436767579,14.565910013300744,29.874392986297607,0.13362717628479004,60.06189298629761,12.012378597259522,14.65616171237263,29.966637134552002,0.042099952697753906,3,3,0,0,240,240,0.09975214553834381,0.09975214553834381,40,83,60.75,20.777090749188154,431.6875,0,0,0,6,12,0,0,0,1.0,60.75,61.5,60.0,240,0,0,0,0,0,0,6,369,6,360,511,1044,6,40,0.04560036129421658,0.00520951491398973,0.053462982177734375,0.037264108657836914,29.86933946609497,0.005053520202636719,29.874392986297607,29.864285945892334
192.168.2.55-35.186.224.39-12801-443-6,192.168.2.55,12801,35.186.224.39,443,6,2026-02-02 20:34:40,66099621,14,20,689,14380,83,40,49.214285714285715,17.64401384293823,1438,40,719.0,603.0684869896619,227.97407547751484,0.5143751122327629,4.128648281097412,8.175403592920777,29.93744707107544,0.0,66.09962105751038,5.084586235193106,8.76666381095661,29.794261932373047,0.0062580108642578125,66.01712393760681,3.4745854704003585,7.676609199649492,29.93744707107544,0.0,3,17,0,0,560,800,0.2118015168017259,0.302573595431037,40,1438,443.20588235294116,568.0888900728665,322724.9870242214,0,0,0,20,34,0,0,0,1.4285714285714286,443.20588235294116,49.214285714285715,719.0,560,0,0,0,0,0,0,14,689,20,14380,512,1043,14,40,0.07843113938967387,0.14378692643595375,0.7321341037750244,4.601478576660156e-05,12.843454742431641,10.088116915627793,29.794261932373047,2.1449408531188965
192.168.2.55-8.8.4.4-61861-443-17,192.168.2.55,61861,8.8.4.4,443,17,2026-02-02 20:34:41,126757,9,11,3489,5486,1278,59,387.6666666666667,482.2263184669851,1278,50,498.72727272727275,470.74140573607946,70804.68722374158,157.7820328105662,0.009306232134501139,0.01731604710774779,0.04743599891662598,0.0,0.08703398704528809,0.01087924838066101,0.018610789807816913,0.04743599891662598,0.00012612342834472656,0.08047819137573242,0.008047819137573242,0.016095638297748748,0.04024100303649902,0.0,0,0,0,0,252,308,71.00191476475479,86.7801180458114,50,1278,448.75,479.14025869258785,229575.3875,0,0,0,0,0,0,0,0,1.2222222222222223,448.75,387.6666666666667,498.72727272727275,252,0,0,0,0,0,0,9,3489,11,5486,-1,-1,9,50,0.01152337681163441,0.018114247112748273,0.04537796974182129,0.00012612342834472656,0,0,0,0
192.168.2.55-8.8.8.8-50356-53-17,192.168.2.55,50356,8.8.8.8,53,17,2026-02-02 20:34:41,38101,1,1,56,132,56,56,56.0,0,132,132,132.0,0,4934.135647733886,52.49080476312644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,26.24540238156322,26.24540238156322,56,132,94.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,94.0,56.0,132.0,28,0,0,0,0,0,0,1,56,1,132,-1,-1,1,56,0.038101911544799805,0,0.038101911544799805,0.038101911544799805,0,0,0,0
